候选点名称,候选点类型,生活点名称,生活点类型,距离_m,生活点需求权重
图书馆候选点,学习服务,图书馆,学习,42.0,1.5
图书馆候选点,学习服务,一号宿舍区,居住,454.26,1.2
图书馆候选点,学习服务,二号宿舍区,居住,495.09,1.2
图书馆候选点,学习服务,教学楼群,教学,242.11,1.5
图书馆候选点,学习服务,东校门,出入口,635.67,0.8
图书馆候选点,学习服务,体育场,运动,536.24,0.7
教学楼候选点,教学服务,图书馆,学习,298.94,1.5
教学楼候选点,教学服务,一号宿舍区,居住,528.75,1.2
教学楼候选点,教学服务,二号宿舍区,居住,639.3,1.2
教学楼候选点,教学服务,教学楼群,教学,25.65,1.5
教学楼候选点,教学服务,东校门,出入口,571.86,0.8
教学楼候选点,教学服务,体育场,运动,797.15,0.7
宿舍区候选点,生活服务,图书馆,学习,372.74,1.5
宿舍区候选点,生活服务,一号宿舍区,居住,61.21,1.2
宿舍区候选点,生活服务,二号宿舍区,居住,870.48,1.2
宿舍区候选点,生活服务,教学楼群,教学,454.11,1.5
宿舍区候选点,生活服务,东校门,出入口,1007.04,0.8
宿舍区候选点,生活服务,体育场,运动,621.31,0.7
东校门候选点,出入口服务,图书馆,学习,692.06,1.5
东校门候选点,出入口服务,一号宿舍区,居住,1088.85,1.2
东校门候选点,出入口服务,二号宿舍区,居住,476.15,1.2
东校门候选点,出入口服务,教学楼群,教学,613.67,1.5
东校门候选点,出入口服务,东校门,出入口,25.65,0.8
东校门候选点,出入口服务,体育场,运动,1039.18,0.7
体育场候选点,运动服务,图书馆,学习,454.1,1.5
体育场候选点,运动服务,一号宿舍区,居住,627.72,1.2
体育场候选点,运动服务,二号宿舍区,居住,596.69,1.2
体育场候选点,运动服务,教学楼群,教学,731.88,1.5
体育场候选点,运动服务,东校门,出入口,987.89,0.8
体育场候选点,运动服务,体育场,运动,44.22,0.7
